iter	RMSE
1498	0.002128307944
1499	0.002127532368
1500	0.002126331505
1501	0.002125704701
1502	0.002125703288
1503	0.002124443702
1504	0.002123140739
1505	0.00212158361
1506	0.002120518686
1507	0.00211989872
1508	0.002118250884
1509	0.00211710029
1510	0.002116427035
1511	0.002115534912
1512	0.002115102386
1513	0.002113851103
1514	0.00211239309
1515	0.002111587567
1516	0.002110482793
1517	0.00210963046
1518	0.002108786882
1519	0.0021080721
1520	0.002107045594
1521	0.002105953953
1522	0.002104695201
1523	0.002103723579
1524	0.002102221739
1525	0.002101161717
1526	0.002099952094
1527	0.002098836315
1528	0.002098354766
1529	0.002096989554
1530	0.002095819472
1531	0.002094414201
1532	0.00209394917
1533	0.002092207965
1534	0.002092201909
1535	0.002091210018
1536	0.002090235284
1537	0.00208899381
1538	0.002087840508
1539	0.002086703527
1540	0.002085931388
1541	0.002085048073
1542	0.002083737516
1543	0.002082686749
1544	0.002081703401
1545	0.002081091477
1546	0.002080118225
1547	0.002079162112
1548	0.002078949671
1549	0.002078257714
1550	0.002077514059
1551	0.00207644531
1552	0.002075508719
1553	0.00207442093
1554	0.00207384762
1555	0.00207274671
1556	0.00207179667
1557	0.00207121217
1558	0.002070430714
1559	0.002069799778
1560	0.002068121243
1561	0.002067391934
1562	0.002065962837
1563	0.00206506164
1564	0.00206397343
1565	0.002063337427
1566	0.002061975861
1567	0.0020607151
1568	0.002059588212
1569	0.002058402164
1570	0.002057972956
1571	0.00205702173
1572	0.002055939519
1573	0.00205463086
1574	0.002054047443
1575	0.002052471079
1576	0.002051481844
1577	0.002050275346
1578	0.002049840375
1579	0.002048060205
1580	0.0020468584
1581	0.002045518186
1582	0.002044669408
1583	0.002043898861
1584	0.002043253833
1585	0.002042631043
1586	0.00204175096
1587	0.002040614996
1588	0.002039821753
1589	0.002038831265
1590	0.00203781402
1591	0.002036916973
1592	0.002036175369
1593	0.002035071007
1594	0.002034685831
1595	0.002033546578
1596	0.002032982467
1597	0.002032126451
1598	0.002030692587
1599	0.002029721189
1600	0.002029113453
1601	0.002027776947
1602	0.002026670009
1603	0.00202588691
1604	0.002024787826
1605	0.00202355917
1606	0.002022891731
1607	0.002021950196
1608	0.002021464524
1609	0.002020538521
1610	0.002019972304
1611	0.002019382666
1612	0.002019034954
1613	0.002017738908
1614	0.00201706872
1615	0.002016249919
1616	0.002014840376
1617	0.002014382017
1618	0.00201383605
1619	0.002012790788
1620	0.002012101651
1621	0.002011409259
1622	0.002010698232
1623	0.002010317136
1624	0.002009412219
1625	0.002008928592
1626	0.002008023031
1627	0.002007102817
1628	0.00200663212
1629	0.002005967302
1630	0.002004799545
1631	0.002003962452
1632	0.002002784116
1633	0.002002042555
1634	0.002001104282
1635	0.002000608964
1636	0.001999417945
1637	0.001997920458
1638	0.001997084859
1639	0.001996752747
1640	0.001995771687
1641	0.001995299128
1642	0.001994512916
1643	0.001993683235
1644	0.001992898115
1645	0.001991700236
1646	0.001990799972
1647	0.001989689465
1648	0.001988657602
1649	0.001987666002
1650	0.001986522493
1651	0.001985348685
1652	0.001984717719
1653	0.001983920296
1654	0.001983026582
1655	0.00198196808
1656	0.001981513895
1657	0.001980645278
1658	0.001979737957
1659	0.001978835314
1660	0.001977628923
1661	0.001976909511
1662	0.001975799751
1663	0.001975081285
1664	0.001973928493
1665	0.001972541029
1666	0.001971879624
1667	0.001971161046
1668	0.001970741747
1669	0.001970194954
1670	0.001969404879
1671	0.001968386951
1672	0.001967747315
1673	0.001966896405
1674	0.001965877927
1675	0.001964863449
1676	0.001964137972
1677	0.001963500294
1678	0.001962739054
1679	0.001961853669
1680	0.001961306452
1681	0.001960456325
1682	0.001959370939
1683	0.001958435139
1684	0.001957232551
1685	0.00195624675
1686	0.001955126641
1687	0.00195468855
1688	0.001954088397
1689	0.001953223642
1690	0.001953122665
1691	0.00195207245
1692	0.00195115151
1693	0.001949971679
1694	0.001949375591
1695	0.001948760549
1696	0.001947505724
1697	0.001946806055
1698	0.001946038138
1699	0.001945103466
1700	0.001943985316
1701	0.001943308932
1702	0.001942544106
1703	0.001942462627
1704	0.001941712034
1705	0.001941067219
1706	0.001940131126
1707	0.001939287463
1708	0.001938423979
1709	0.001937965827
1710	0.001937223902
1711	0.001936225914
1712	0.001935331603
1713	0.001934521921
1714	0.001933385102
1715	0.001932500569
1716	0.001931804155
1717	0.001931157535
1718	0.001930748429
1719	0.001930024013
1720	0.001928852217
1721	0.001928022923
1722	0.001927675301
1723	0.001926522558
1724	0.001925898932
1725	0.001925269437
1726	0.001924574172
1727	0.001923809648
1728	0.001923054453
1729	0.001922111539
1730	0.001921325106
1731	0.001920208805
1732	0.001918996044
1733	0.001917993165
1734	0.001917060134
1735	0.001916560831
1736	0.001915533638
1737	0.001915021138
1738	0.001913805151
1739	0.001912796302
1740	0.00191216821
1741	0.001911520861
1742	0.001910872005
1743	0.001910396339
1744	0.001909859392
1745	0.001909280518
1746	0.001908422938
1747	0.001907319613
1748	0.001906469959
1749	0.001906079578
1750	0.001905323487
1751	0.001904795821
1752	0.001904021381
1753	0.001903579652
1754	0.001902228481
1755	0.001901702063
1756	0.001901005124
1757	0.001900587712
1758	0.001899878775
1759	0.0018994231
1760	0.001898720237
1761	0.001897903079
1762	0.001897321375
1763	0.001896928943
1764	0.001895984492
1765	0.001895082141
1766	0.001894710842
1767	0.001893702516
1768	0.001893227884
1769	0.001892515375
1770	0.00189218883
1771	0.001891477939
1772	0.001890656398
1773	0.001890098089
1774	0.00188948912
1775	0.001888572263
1776	0.001888141101
1777	0.001887084321
1778	0.001886665628
1779	0.001886057077
1780	0.00188513662
1781	0.001883845053
1782	0.001882828701
1783	0.001881989142
1784	0.001881161638
1785	0.001880195827
1786	0.001879324289
1787	0.001878368666
1788	0.001877510358
1789	0.001876786381
1790	0.001876445094
1791	0.001875819053
1792	0.001874770495
1793	0.001874427986
1794	0.001873553522
1795	0.001872927655
1796	0.001872359121
1797	0.001871976553
1798	0.001870957102
1799	0.001869974188
1800	0.001869418773
1801	0.001869011441
1802	0.001868450308
1803	0.001867638822
1804	0.001866422671
1805	0.001865798207
1806	0.001864910232
1807	0.001864636053
1808	0.001863871171
1809	0.001863206295
1810	0.00186257535
1811	0.001861680339
1812	0.001860742325
1813	0.001859774914
1814	0.001859358611
1815	0.001858616918
1816	0.001858017453
1817	0.001857625199
1818	0.00185659379
1819	0.001855479606
1820	0.001855443928
1821	0.001854906983
1822	0.001853901841
1823	0.001852945213
1824	0.001852059227
1825	0.001851359584
1826	0.001850596906
1827	0.001849787706
1828	0.00184904744
1829	0.001848533027
1830	0.001848472392
1831	0.001848055432
1832	0.001847158875
1833	0.001846605789
1834	0.001845876321
1835	0.001845316212
1836	0.001844204317
1837	0.001843571768
1838	0.001842936677
1839	0.001842166751
1840	0.001841563009
1841	0.00184089903
1842	0.001840036985
1843	0.001839332187
1844	0.00183867736
1845	0.001838307473
1846	0.001837748837
1847	0.001836992807
1848	0.001836002836
1849	0.001835500666
1850	0.001834765547
1851	0.001834688506
1852	0.001834250945
1853	0.001833656524
1854	0.001833228941
1855	0.001832335395
1856	0.001831954868
1857	0.001831287898
1858	0.001830679615
1859	0.001830021527
1860	0.001829349983
1861	0.001828913636
1862	0.001828179754
1863	0.001827204809
1864	0.001826293761
1865	0.001825486412
1866	0.001824885098
1867	0.001824006755
1868	0.00182307269
1869	0.001822523045
1870	0.001821409276
1871	0.001820538982
1872	0.001819781927
1873	0.001819092563
1874	0.00181841522
1875	0.00181754949
1876	0.001817458997
1877	0.001816479504
1878	0.001815644857
1879	0.00181506839
1880	0.001814321376
1881	0.00181368554
1882	0.00181293706
1883	0.001812379111
1884	0.001811672635
1885	0.001811364638
1886	0.001810598271
1887	0.001809474257
1888	0.00180938779
1889	0.001808688089
1890	0.001808269036
1891	0.001807532608
1892	0.001806934253
1893	0.00180675242
1894	0.001806102979
1895	0.001805443547
1896	0.001805068333
1897	0.00180439987
1898	0.001804052881
1899	0.001803382056
1900	0.001802989387
1901	0.001802552238
1902	0.001801969244
1903	0.001801277543
1904	0.001801033499
1905	0.001799975454
1906	0.001799250365
1907	0.001798771485
1908	0.001798410682
1909	0.001798092811
1910	0.001797522715
1911	0.001796736909
1912	0.001795623485
1913	0.001794864191
1914	0.001794189801
1915	0.001793801638
1916	0.001793098715
1917	0.001792509951
1918	0.00179235574
1919	0.001791940684
1920	0.00179116155
1921	0.001791000937
1922	0.001790602783
1923	0.001789788906
1924	0.001788918711
1925	0.001788103498
1926	0.001787328003
1927	0.001786722932
1928	0.001786033559
1929	0.001785186637
1930	0.001784610504
1931	0.001783951689
1932	0.001783435029
1933	0.001782617891
1934	0.001782193953
1935	0.001782020268
1936	0.001781338241
1937	0.001780408826
1938	0.001779804163
1939	0.001779003953
1940	0.001778548705
1941	0.001778238991
1942	0.001777575851
1943	0.001776685125
1944	0.00177580711
1945	0.001774683647
1946	0.00177396715
1947	0.001773656246
1948	0.001773296034
1949	0.001772831301
1950	0.001771891471
1951	0.001770964769
1952	0.001770235503
1953	0.001769293777
1954	0.001768553891
1955	0.001767936195
1956	0.001767332061
1957	0.001766877615
1958	0.001766342776
1959	0.001765686145
1960	0.001765263864
1961	0.001764913554
1962	0.001764651677
1963	0.001763948456
1964	0.001763223636
1965	0.001762617417
1966	0.00176204853
1967	0.001761630404
1968	0.001761158598
1969	0.001760548289
1970	0.001760101424
1971	0.001759384146
1972	0.001758588728
1973	0.001758184933
1974	0.001757357402
1975	0.00175647268
1976	0.001755751709
1977	0.001755243549
1978	0.00175459442
1979	0.001753991316
1980	0.001753182379
1981	0.001752842092
1982	0.001752508954
1983	0.001752181282
1984	0.00175159981
1985	0.001750994283
1986	0.001750265143
1987	0.001749770546
1988	0.001749197831
1989	0.001748740226
1990	0.001748246489
1991	0.001747328023
1992	0.001746547751
1993	0.001746095984
1994	0.001745224521
1995	0.001744444145
1996	0.001744090917
1997	0.001743291089
1998	0.001742665822
1999	0.001742187689
2000	0.001741482716
2001	0.001741183281
2002	0.001740395772
2003	0.00173966229
2004	0.001738895278
2005	0.001738210324
2006	0.001737637417
2007	0.001736640688
2008	0.001736308992
2009	0.001735820023
2010	0.001735375697
2011	0.001734854473
2012	0.001734261431
2013	0.001733810634
2014	0.001733376269
2015	0.001732830729
2016	0.00173209732
2017	0.001731574519
2018	0.00173062551
2019	0.001729821852
2020	0.001729463544
2021	0.001728808701
2022	0.001728512133
2023	0.001727906113
2024	0.001727101839
2025	0.001726558627
2026	0.001726209201
2027	0.001725494163
2028	0.001724801178
2029	0.00172424499
2030	0.001723545715
2031	0.001722669357
2032	0.001721791418
2033	0.001721038099
2034	0.00172065806
2035	0.001719807794
2036	0.001719150821
2037	0.001718396871
2038	0.001717685071
2039	0.001716967587
2040	0.001716497347
2041	0.001715850461
2042	0.001715563057
2043	0.001715161466
2044	0.001714647745
2045	0.001713970242
2046	0.001713407316
2047	0.001713047974
2048	0.00171263178
2049	0.001712295521
2050	0.001711730925
2051	0.001711135712
2052	0.001710422179
2053	0.001709750799
2054	0.001709367052
2055	0.001708416328
2056	0.001707284957
2057	0.00170650333
2058	0.001706100966
2059	0.00170575489
2060	0.001705404356
2061	0.001704902862
2062	0.001704044273
2063	0.001703085239
2064	0.001702739339
2065	0.00170211384
2066	0.001701314439
2067	0.001700774916
2068	0.001700238002
2069	0.001699588012
2070	0.001699263947
2071	0.001698889164
2072	0.001697817944
2073	0.001697417971
2074	0.00169713499
2075	0.0016962509
2076	0.001695398643
2077	0.001694775494
2078	0.001694201271
2079	0.001693609524
2080	0.001693078916
2081	0.001692465612
2082	0.00169198446
2083	0.0016914351
2084	0.001691172332
2085	0.00169033879
2086	0.001690031077
2087	0.00168935787
2088	0.001688921604
2089	0.001688566299
2090	0.001687758392
2091	0.001687081025
2092	0.001686642786
2093	0.001686005555
2094	0.001685500125
2095	0.001684766415
2096	0.001684208782
2097	0.00168379949
2098	0.001683623202
2099	0.001683322547
2100	0.001682963354
2101	0.001682327642
2102	0.001681922659
2103	0.001681416265
2104	0.001681095305
2105	0.001680383079
2106	0.001680000264
2107	0.001679652614
2108	0.001679347249
2109	0.001679068437
2110	0.001678075007
2111	0.001677557805
2112	0.001677233895
2113	0.00167662306
2114	0.001676013341
2115	0.001675111409
2116	0.001674488045
2117	0.001673832047
2118	0.001673159204
2119	0.001672872323
2120	0.001672202317
2121	0.001671570287
2122	0.00167094475
2123	0.001670190717
2124	0.001669644863
2125	0.001669318982
2126	0.001668699289
2127	0.001667845304
2128	0.00166720542
2129	0.00166690785
2130	0.001666277623
2131	0.001665765906
2132	0.001665475969
2133	0.001664656725
2134	0.001663829846
2135	0.001663175445
2136	0.001662556764
2137	0.001661760488
2138	0.001661009986
2139	0.001660790759
2140	0.001660162171
2141	0.001659369609
2142	0.001658739354
2143	0.001658034678
2144	0.001657634657
2145	0.001657150389
2146	0.001656361878
2147	0.001655959923
2148	0.001655247734
2149	0.001655160816
2150	0.001654924125
2151	0.001654493904
2152	0.001653948001
2153	0.001653586277
2154	0.001652937066
2155	0.001652380179
2156	0.001651551395
2157	0.001651075539
2158	0.001650620976
2159	0.001650295898
2160	0.001649833019
2161	0.00164885594
2162	0.001648441372
2163	0.001648032369
2164	0.001647721833
2165	0.001647245122
2166	0.001646958755
2167	0.001646622051
2168	0.00164635297
2169	0.001645971323
2170	0.001645417695
2171	0.001644706031
2172	0.001643977365
2173	0.00164326724
2174	0.001642808306
2175	0.001642538858
2176	0.001641719878
2177	0.001641390112
2178	0.001640599257
2179	0.001640598202
2180	0.001639822932
2181	0.001639025211
2182	0.001638476385
2183	0.001638277013
2184	0.001637718612
2185	0.001637129636
2186	0.001636565449
2187	0.001635938359
2188	0.001635368261
2189	0.001634763997
2190	0.001634115585
2191	0.001633528129
2192	0.001633149225
2193	0.001632677571
2194	0.001632112937
2195	0.00163145893
2196	0.001631139553
2197	0.001630619902
2198	0.001630009534
2199	0.001629524058
2200	0.001628973971
2201	0.001628569792
2202	0.001627947821
2203	0.001627442216
2204	0.001626961096
2205	0.001626683561
2206	0.001626118904
2207	0.001625684474
2208	0.001624974757
2209	0.001624197321
2210	0.001623532714
2211	0.001623253179
2212	0.001622942357
2213	0.001622435884
2214	0.001621810972
2215	0.001621553898
2216	0.001621057815
2217	0.001620621615
2218	0.00161969633
2219	0.001619365837
2220	0.001618816285
2221	0.001618764827
2222	0.001618147672
2223	0.00161777174
2224	0.001616826267
2225	0.001616138836
2226	0.00161588447
2227	0.001615445584
2228	0.001615103785
2229	0.001614514106
2230	0.001614066877
2231	0.001613726249
2232	0.001613386376
2233	0.001612857552
2234	0.00161174517
2235	0.001611045752
2236	0.001610149294
2237	0.001609672416
2238	0.00160923736
2239	0.001608751122
2240	0.001608317329
2241	0.001607601915
2242	0.001607161531
2243	0.001606543421
2244	0.001606178865
2245	0.001605492023
2246	0.001604805703
2247	0.001604583619
2248	0.001604244592
2249	0.001603833233
2250	0.001603434489
2251	0.001602864327
2252	0.001602078122
2253	0.001601423561
2254	0.001600995708
2255	0.001600561967
2256	0.001600203323
2257	0.001599459848
2258	0.001599148812
2259	0.001598938179
2260	0.001598535044
2261	0.001597990053
2262	0.001597673894
2263	0.001597332358
2264	0.001597011876
2265	0.001596392775
2266	0.001596122807
2267	0.001595565266
2268	0.00159492575
2269	0.001594608569
2270	0.001594023639
2271	0.001593643083
2272	0.001593039768
2273	0.001592552638
2274	0.001592069844
2275	0.001591348652
2276	0.001591033815
2277	0.001590672856
2278	0.001589934657
2279	0.001589466747
2280	0.001589120262
2281	0.001588303055
2282	0.001587671858
2283	0.001587143329
2284	0.001586557482
2285	0.001586308249
2286	0.001585863966
2287	0.001585332139
2288	0.001585126539
2289	0.001584736527
2290	0.001584045736
2291	0.001583555813
2292	0.001583333859
2293	0.001582789567
2294	0.001582351248
2295	0.001581802686
2296	0.001581116461
2297	0.001580344819
2298	0.001580042375
2299	0.001579387365
2300	0.001578889374
2301	0.001578459765
2302	0.00157800779
2303	0.001577582929
2304	0.001577103638
2305	0.001576502983
2306	0.001575639606
2307	0.001575413313
2308	0.001574957916
2309	0.001574504847
2310	0.001573949821
2311	0.001573650934
2312	0.001572899238
2313	0.001572634312
2314	0.001571967775
2315	0.001571353915
2316	0.001570720087
2317	0.001569894447
2318	0.0015696419
2319	0.001569381588
2320	0.001568705695
2321	0.001568228115
2322	0.001567601
2323	0.001567303278
2324	0.001566858308
2325	0.001566333991
2326	0.001565830423
2327	0.001565408614
2328	0.00156513046
2329	0.001564593927
2330	0.001563914179
2331	0.001563417788
2332	0.001562828336
2333	0.001562100424
2334	0.001561655685
2335	0.001561235798
2336	0.001560991738
2337	0.001560403961
2338	0.001560201168
2339	0.001559353082
2340	0.00155901289
2341	0.001558211755
2342	0.001557560866
2343	0.001557073296
2344	0.001556578502
2345	0.001556163106
2346	0.001555676435
2347	0.001555427954
2348	0.001554677595
2349	0.001554167836
2350	0.001553894882
2351	0.001553323393
2352	0.001552632747
2353	0.001551920048
2354	0.001551724719
2355	0.001551648432
2356	0.001550891419
2357	0.001550642416
2358	0.001550080122
2359	0.001549518552
2360	0.001548845073
2361	0.001548691955
2362	0.00154795192
2363	0.001547739002
2364	0.00154707096
2365	0.001546684267
2366	0.001546089171
2367	0.001545612726
2368	0.001545469658
2369	0.001545127905
2370	0.001544324548
2371	0.001543899942
2372	0.001543094991
2373	0.001542446059
2374	0.001541898781
2375	0.001541084106
2376	0.001540865787
2377	0.001540419408
2378	0.001539934272
2379	0.001539399529
2380	0.001538986304
2381	0.001538795995
2382	0.001538286527
2383	0.001537678448
2384	0.001536960585
2385	0.001536200045
2386	0.001535785921
2387	0.001535359701
2388	0.001534862773
2389	0.001534406625
2390	0.001534122752
2391	0.00153362421
2392	0.00153302168
2393	0.001532613785
2394	0.001531815296
2395	0.001531314609
2396	0.001530634464
2397	0.001530204076
2398	0.00152967817
2399	0.001529323637
2400	0.001528681355
2401	0.001528358036
2402	0.001527888223
2403	0.001527431133
2404	0.001526999604
2405	0.00152666472
2406	0.001526304326
2407	0.001525915089
2408	0.001525466317
2409	0.001525018866
2410	0.001524403314
2411	0.001524153947
2412	0.001523736635
2413	0.001523204016
2414	0.001522622161
2415	0.001522179187
2416	0.001521809133
2417	0.001521378746
2418	0.001520738618
2419	0.001520229209
2420	0.001519966945
2421	0.001519578621
2422	0.001519155957
2423	0.001518780927
2424	0.001518026351
2425	0.00151726583
2426	0.001516438254
2427	0.001515784301
2428	0.001515378784
2429	0.001514831655
2430	0.001514114788
2431	0.001513748502
2432	0.00151328682
2433	0.001512752232
2434	0.001512165015
2435	0.001511906262
2436	0.001511313843
2437	0.001510901322
2438	0.001510598864
2439	0.001510040327
2440	0.001509412227
2441	0.001508819645
2442	0.001508593315
2443	0.001508330776
2444	0.001507931273
2445	0.001507447333
2446	0.001507296415
2447	0.001507049995
2448	0.001506370367
2449	0.001505610192
2450	0.00150532617
2451	0.001504979115
2452	0.001504673156
2453	0.001504449003
2454	0.00150400067
2455	0.001503505239
2456	0.001503153395
2457	0.001502738545
2458	0.001502209499
2459	0.001501505407
2460	0.001500882666
2461	0.001500575764
2462	0.001500021952
2463	0.001499259392
2464	0.001498568633
2465	0.001498119545
2466	0.001497846185
2467	0.001497567901
2468	0.00149730855
2469	0.001496719908
2470	0.001496206783
2471	0.001495612216
2472	0.001494921254
2473	0.001494543643
2474	0.00149393125
2475	0.001493350968
2476	0.00149291998
2477	0.001492375257
2478	0.00149184297
2479	0.001491501658
2480	0.00149126544
2481	0.001490907919
2482	0.001490444715
2483	0.001490177229
2484	0.001489395083
2485	0.001489053589
2486	0.001488460127
2487	0.001487790001
2488	0.001487585136
2489	0.001487287676
2490	0.001487034383
2491	0.00148641056
2492	0.001485638096
2493	0.001485041543
2494	0.001484562799
2495	0.001483853576
2496	0.001483519533
2497	0.001483044465
2498	0.001482549822
2499	0.001482156487
2500	0.001481571346
2501	0.001481199388
2502	0.001480923457
2503	0.00148020468
2504	0.00147953778
2505	0.001479061143
2506	0.001478478877
2507	0.0014782802
2508	0.001477888216
2509	0.001477422082
2510	0.001476877145
2511	0.001476477468
2512	0.00147612489
2513	0.001475671375
2514	0.001475369201
2515	0.001474833861
2516	0.00147427529
2517	0.001473842451
2518	0.001473376054
2519	0.001472915558
2520	0.001472431693
2521	0.001471847625
2522	0.001471049309
2523	0.001470650445
2524	0.001470310158
2525	0.001469674292
2526	0.001469259325
2527	0.001468617005
2528	0.001467894486
2529	0.001467643883
2530	0.001467007936
2531	0.001466316471
2532	0.001466023044
2533	0.00146566931
2534	0.001465322254
2535	0.001464963903
2536	0.001464441989
2537	0.0014640862
2538	0.00146388796
2539	0.001463580636
2540	0.001462880168
2541	0.001462497306
2542	0.001462184677
2543	0.001461573009
2544	0.001461037035
2545	0.001460544232
2546	0.001459746848
2547	0.001459278617
2548	0.001458846285
2549	0.001458030371
2550	0.001457366589
2551	0.001456887433
2552	0.001456408359
2553	0.001456018226
2554	0.001455314213
2555	0.001455099376
2556	0.001454803335
2557	0.001454211449
2558	0.001453813947
2559	0.001453511651
2560	0.001453014825
2561	0.00145261042
2562	0.001452132364
2563	0.001451774522
2564	0.001451075065
2565	0.001450716879
2566	0.001450554018
2567	0.001449797523
2568	0.001449260617
2569	0.001449078127
2570	0.001448847444
2571	0.001448551231
2572	0.001447875241
2573	0.001447553639
2574	0.001447366706
2575	0.001446727627
2576	0.001446526427
2577	0.001445993957
2578	0.001445690247
2579	0.001445402583
2580	0.001445076703
2581	0.001444474513
2582	0.001444169254
2583	0.001443739275
2584	0.001443204146
2585	0.001442647237
2586	0.001441853183
2587	0.00144142704
2588	0.00144073946
2589	0.001440317928
2590	0.001439986698
2591	0.001439540465
2592	0.00143895702
2593	0.00143847258
2594	0.001438113227
2595	0.001437758627
2596	0.001437288807
2597	0.001437050061
2598	0.001436654975
2599	0.001436351481
2600	0.001436074185
2601	0.001435489678
2602	0.001434996749
2603	0.001434535832
2604	0.001434319053
2605	0.001434037121
2606	0.001433537602
2607	0.001433106978
2608	0.001432809996
2609	0.001432306373
2610	0.001431864859
2611	0.001431723219
2612	0.001431253276
2613	0.001430761421
2614	0.001430396551
2615	0.001430037727
2616	0.001429704821
2617	0.001429456592
2618	0.001429049822
2619	0.001428850388
2620	0.001428526089
2621	0.001428078187
2622	0.001427917098
2623	0.001427415474
2624	0.001427119353
2625	0.001426713637
2626	0.00142635804
2627	0.001425977898
2628	0.001425445372
2629	0.001425205439
2630	0.001424929987
2631	0.001424653394
2632	0.001424364448
2633	0.001423943659
2634	0.001423686745
2635	0.001423284783
2636	0.001422844993
2637	0.001422475778
2638	0.001422131592
2639	0.001421545448
2640	0.001421016569
2641	0.001420478582
2642	0.001420120913
2643	0.001419918992
2644	0.001419369811
2645	0.001419017332
2646	0.001418627416
2647	0.001418402963
2648	0.001418129764
2649	0.00141756868
2650	0.001417272602
2651	0.001416814413
2652	0.001416527444
2653	0.001416156187
2654	0.001415849572
2655	0.001415334454
2656	0.001414663061
2657	0.001414110375
2658	0.001413710897
2659	0.001413301479
2660	0.001412854939
2661	0.001412348895
2662	0.001411767017
2663	0.001411303253
2664	0.001410969547
2665	0.001410418715
2666	0.001409731618
2667	0.001409206897
2668	0.00140896946
2669	0.001408409626
2670	0.001407912624
2671	0.00140761035
2672	0.001407286789
2673	0.001406990512
2674	0.001406491429
2675	0.00140616162
2676	0.00140554841
2677	0.001405084331
2678	0.001404650102
2679	0.00140415855
2680	0.001403844334
2681	0.001403678066
2682	0.001403195071
2683	0.001402906769
2684	0.001402702803
2685	0.00140224972
2686	0.001401853715
2687	0.001401385568
2688	0.001400983419
2689	0.001400500375
2690	0.001400278928
2691	0.001400068119
2692	0.001399564346
2693	0.001398913866
2694	0.001398422679
2695	0.001397893701
2696	0.001397223248
2697	0.001396942551
2698	0.001396462713
2699	0.001396158004
2700	0.001395833544
2701	0.001395270471
2702	0.001394935197
2703	0.001394218497
2704	0.001393748356
2705	0.001393406375
2706	0.001393148746
2707	0.001392665206
2708	0.001392255154
2709	0.001391661775
2710	0.001391288479
2711	0.001391006558
2712	0.001390600056
2713	0.001390070235
2714	0.001389757976
2715	0.001389556149
2716	0.001389282375
2717	0.001388769132
2718	0.001388028297
2719	0.001387823477
2720	0.001387613195
2721	0.00138721231
2722	0.001386773092
2723	0.001386222697
2724	0.001385819966
2725	0.001385547876
2726	0.001385239178
2727	0.001384914064
2728	0.001384553369
2729	0.001384189999
2730	0.001383684249
2731	0.001383410714
2732	0.001382894504
2733	0.001382730796
2734	0.001382356832
2735	0.001382152028
2736	0.001381795226
2737	0.001381504721
2738	0.001381140488
2739	0.001380812193
2740	0.001380246627
2741	0.001379907869
2742	0.001379524531
2743	0.001379029483
2744	0.001378549235
2745	0.001378375127
2746	0.001377831984
2747	0.001377420612
2748	0.001376954427
2749	0.001376746428
2750	0.001376249685
2751	0.0013759087
2752	0.001375718476
2753	0.001375367655
2754	0.001374979461
2755	0.001374803723
2756	0.001374462543
2757	0.001374024145
2758	0.001373635357
2759	0.00137337232
2760	0.001372755191
2761	0.001372457417
2762	0.001372073773
2763	0.00137173535
2764	0.001371551895
2765	0.001371246082
2766	0.001371061164
2767	0.001370831185
2768	0.00137031836
2769	0.001370107194
2770	0.001369714187
2771	0.001369118017
2772	0.001368981749
2773	0.001368768787
2774	0.001368225462
2775	0.001368029972
2776	0.001367757156
2777	0.001367289471
2778	0.001366871819
2779	0.001366474485
2780	0.001366093278
2781	0.001365658516
2782	0.001365469856
2783	0.001364918234
2784	0.001364499802
2785	0.001364128808
2786	0.001363962794
2787	0.001363701447
2788	0.001363409205
2789	0.001363008842
2790	0.001362855334
2791	0.001362357624
2792	0.00136184326
2793	0.001361372932
2794	0.001360891975
2795	0.001360569231
2796	0.001360028431
2797	0.001359534156
2798	0.00135926978
2799	0.001359132734
2800	0.001358732136
2801	0.001358288938
2802	0.001357890682
2803	0.001357529646
2804	0.001356989394
2805	0.001356810196
2806	0.001356528393
2807	0.001355831537
2808	0.001355386271
2809	0.001355065256
2810	0.001354554841
2811	0.001354075361
2812	0.001353522646
2813	0.001353142161
2814	0.001352712003
2815	0.001352199438
2816	0.001351748706
2817	0.001351634148
2818	0.001351118204
2819	0.001350973709
2820	0.00135050112
2821	0.001349941367
2822	0.0013495119
2823	0.001349186661
2824	0.001348967679
2825	0.00134847673
2826	0.00134812401
2827	0.001347695434
2828	0.001347429284
2829	0.001347069619
2830	0.001346660117
2831	0.001346262174
2832	0.001345895282
2833	0.001345325837
2834	0.001345016233
2835	0.001344637192
2836	0.001344162149
2837	0.001343884624
2838	0.001343535966
2839	0.001343308489
2840	0.001342812798
2841	0.001342397791
2842	0.001342093718
2843	0.001341909748
2844	0.001341517598
2845	0.001341086901
2846	0.00134083892
2847	0.001340371172
2848	0.001340192575
2849	0.001339750152
2850	0.001339415389
2851	0.001339142307
2852	0.001338858735
2853	0.001338128758
2854	0.001337725483
2855	0.001337088065
2856	0.001336798475
2857	0.001336674267
2858	0.001336484272
2859	0.00133623835
2860	0.001336088104
2861	0.001335582339
2862	0.001335065055
2863	0.001334612599
2864	0.001334090778
2865	0.001333688603
2866	0.001333272227
2867	0.001332667874
2868	0.001332399906
2869	0.001332143831
2870	0.001331604961
2871	0.001331224531
2872	0.001330967511
2873	0.001330509576
2874	0.001330077174
2875	0.001329661237
2876	0.001329504218
2877	0.001329177922
2878	0.001328622659
2879	0.001328309025
2880	0.00132784167
2881	0.001327504833
2882	0.001327150129
2883	0.001326587747
2884	0.001326076157
2885	0.00132590523
2886	0.001325447569
2887	0.001325049592
2888	0.00132484816
2889	0.001324277974
2890	0.001323841211
2891	0.001323505342
2892	0.001323319009
2893	0.001323118241
2894	0.001322862114
2895	0.001322521504
2896	0.001322252285
